unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_EUR,TOTAL,N_GE4,FI,PL	4294.4 	2534.88 u	4177.31 u	2635.09 bu	: u	: u
THS_EUR,TOTAL,N_GE4,FI,PT	: 	: u	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,FI,RO	: 	: 	: 	: 	: u	: 
THS_EUR,TOTAL,N_GE4,FI,SE	: 	25702.19 u	41867.25 u	38748.61 	: 	: 
THS_EUR,TOTAL,N_GE4,FI,SI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,FI,SK	: c	: 	: 	: u	: u	: u
THS_EUR,TOTAL,N_GE4,FI,UK	: 	: 	: 	: 	26741.47 	: u
THS_EUR,TOTAL,N_GE4,FR,AT	122093.29 	92730.85 	109976.05 	112557.96 	92684.97 	71052 
THS_EUR,TOTAL,N_GE4,FR,BE	270824.62 b	408990.58 	247242.09 	296808.27 	325141.66 	245049.7 
THS_EUR,TOTAL,N_GE4,FR,BG	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,FR,CH	: 	155282.24 	194239.35 	166691.9 	158473.81 	178362.3 
THS_EUR,TOTAL,N_GE4,FR,CY	: c	: u	5955.15 u	7986.01 u	5451.11 u	6242.97 u
THS_EUR,TOTAL,N_GE4,FR,CZ	19350.27 u	20617.95 u	19863.03 u	13080.96 u	22804.47 u	27923.21 
THS_EUR,TOTAL,N_GE4,FR,DE	1182955.98 	725053.76 	768862.51 	807184.59 	637740.46 	718092.21 
THS_EUR,TOTAL,N_GE4,FR,DK	: 	62319.84 	92975.92 	71139.42 b	58418.89 b	45555.94 
THS_EUR,TOTAL,N_GE4,FR,EE	: c	: u	: u	3450.58 u	6913.89 u	: u
THS_EUR,TOTAL,N_GE4,FR,EL	: 	4370.36 u	4828.98 u	5257.99 u	8317 u	4769.11 u
THS_EUR,TOTAL,N_GE4,FR,ES	250216.58 	240944.01 	194131.6 b	118538.08 	138132.56 	129300.59 
THS_EUR,TOTAL,N_GE4,FR,FI	58414.33 u	44306.01 u	62910.13 u	65244.36 u	83269.66 	70258.74 u
THS_EUR,TOTAL,N_GE4,FR,FR	7098044.15 	6622019.65 	6811477.03 	7784516.6 	7665285.87 	7642039.85 
THS_EUR,TOTAL,N_GE4,FR,HR	13226.41 u	: u	9496.23 u	13423.6 u	16346.09 u	: u
THS_EUR,TOTAL,N_GE4,FR,HU	14344.25 	11555.74 	13054.57 	14666.62 	9469.83 	9421.32 
THS_EUR,TOTAL,N_GE4,FR,IE	85943.92 	103089.96 	90951.33 	89639.63 	95537.21 	97532.49 
THS_EUR,TOTAL,N_GE4,FR,IT	128262.46 u	156446.97 u	116383.56 u	118377.94 b	116330.99 	230946.76 
THS_EUR,TOTAL,N_GE4,FR,LT	6041.75 	5572.23 	8118.17 	5619.51 	4611 	4758.87 
THS_EUR,TOTAL,N_GE4,FR,LU	: 	22198.7 	25526.6 	24654.52 	27300.8 	27682.05 
THS_EUR,TOTAL,N_GE4,FR,LV	: 	: c	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,FR,MT	3477.85 	2693.88 	3403.35 	3426.26 b	3103.51 	3676.17 
THS_EUR,TOTAL,N_GE4,FR,NL	299779.44 	237213.83 	238778.34 	233380.74 	250899.14 	266180.7 
THS_EUR,TOTAL,N_GE4,FR,NO	131075.06 	: 	196080.07 	137472 	110181.66 	: 
THS_EUR,TOTAL,N_GE4,FR,PL	57536.43 	50021.79 	52911.76 	56532.09 b	105811.4 	85255.46 
THS_EUR,TOTAL,N_GE4,FR,PT	24252.45 	22665.6 	22205.22 	25332.77 	20096.25 	13047.31 
THS_EUR,TOTAL,N_GE4,FR,RO	7321.55 u	: u	4978.48 u	15272.94 u	: u	: u
THS_EUR,TOTAL,N_GE4,FR,SE	: 	43277.9 	63764.56 	98444.1 	: 	: 
THS_EUR,TOTAL,N_GE4,FR,SI	: c	9694.12 u	: u	5752.09 u	7098.1 u	6916.32 u
THS_EUR,TOTAL,N_GE4,FR,SK	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,FR,UK	: 	: 	: 	: 	1271201.15 	: u
THS_EUR,TOTAL,N_GE4,HR,AT	174971.08 	165875.38 	125296.08 	144833.68 	113081.54 	128129.47 
THS_EUR,TOTAL,N_GE4,HR,BE	13344.64 b	33849.56 	22429.61 	9990.95 u	36081.92 	11723.55 u
THS_EUR,TOTAL,N_GE4,HR,BG	: c	: u	: u	: 	: 	: 
THS_EUR,TOTAL,N_GE4,HR,CH	: 	38310.96 u	40061.32 u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HR,CY	: 	: u	: 	: 	: u	: u
THS_EUR,TOTAL,N_GE4,HR,CZ	62436.6 	55169.78 	51768.28 	63255.24 	61712.95 	65792.71 
THS_EUR,TOTAL,N_GE4,HR,DE	456745.8 	234036.97 	300436.63 	530233.66 	372889.9 	358816.3 
THS_EUR,TOTAL,N_GE4,HR,DK	: 	: u	16979.15 u	20689.62 bu	12606.09 bu	13849.84 u
THS_EUR,TOTAL,N_GE4,HR,EE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HR,EL	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HR,ES	21832.8 u	22085.68 u	14378.68 bu	15594.98 	13337.76 u	10094.01 u
THS_EUR,TOTAL,N_GE4,HR,FI	45404.43 u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HR,FR	82355.81 	67351.79 	72006.65 	90642.19 	73528.75 	66654.41 
THS_EUR,TOTAL,N_GE4,HR,HR	88681.78 	80090.33 	105455.13 	88667.27 	120280.99 	163239.51 
THS_EUR,TOTAL,N_GE4,HR,HU	0 	0 	0 	207.25 	0 	5.81 
THS_EUR,TOTAL,N_GE4,HR,IE	11027.94 u	9371.4 u	10195.79 u	17087.65 u	8919.49 u	6101.78 u
THS_EUR,TOTAL,N_GE4,HR,IT	76703.6 u	25636.81 u	35588.22 u	22003.68 bu	56924.08 	68633.09 
THS_EUR,TOTAL,N_GE4,HR,LT	1943.05 u	2210.4 u	2602.88 u	3149.96 u	2547.93 u	1601.2 
THS_EUR,TOTAL,N_GE4,HR,LU	: 	2146.37 u	1920.18 u	1823.97 u	2504.65 u	1998.12 u
THS_EUR,TOTAL,N_GE4,HR,LV	: 	: c	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HR,MT	: c	: u	: c	: u	679.03 u	690.34 u
THS_EUR,TOTAL,N_GE4,HR,NL	35528.74 	30448.93 	39852.92 	44466.26 	35360.29 	38881.45 
THS_EUR,TOTAL,N_GE4,HR,NO	69955.98 u	: 	85762.69 u	81194.93 u	68118.58 u	: 
THS_EUR,TOTAL,N_GE4,HR,PL	112443.29 	83430.59 	87501.79 	67803.95 b	96239.17 	63888.05 
THS_EUR,TOTAL,N_GE4,HR,PT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HR,RO	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HR,SE	: 	18040.92 u	33398.64 u	28921.56 u	: 	: 
THS_EUR,TOTAL,N_GE4,HR,SI	35064.06 	35024.3 	34742.47 	33692.47 	30906.57 	34208.54 
THS_EUR,TOTAL,N_GE4,HR,SK	42787.57 	41612.87 	44509.85 	41917.45 	49223 b	45708.9 
THS_EUR,TOTAL,N_GE4,HR,UK	: 	: 	: 	: 	96764.21 	: u
THS_EUR,TOTAL,N_GE4,HU,AT	19963.3 	12844.16 	12934.3 	28670.66 	15959.9 	19192.72 
THS_EUR,TOTAL,N_GE4,HU,BE	12698.78 bu	5340.45 	6871.59 u	3488.71 u	7296.29 u	: u
THS_EUR,TOTAL,N_GE4,HU,BG	: c	: u	: 	: 	: u	: u
THS_EUR,TOTAL,N_GE4,HU,CH	: 	: u	24191.37 u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,CY	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,CZ	7465.82 u	5097.45 u	9842.96 	9599.59 	5494.61 u	6290.81 u
THS_EUR,TOTAL,N_GE4,HU,DE	131530.11 u	173383.41 u	150480.1 u	: u	111100.54 u	203097.79 u
THS_EUR,TOTAL,N_GE4,HU,DK	: 	: u	: u	: u	: u	9913.92 u
THS_EUR,TOTAL,N_GE4,HU,EE	: c	: u	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,HU,EL	: 	2560.06 u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,ES	27705.44 u	18123.72 u	17724.28 bu	7888.32 u	14018.17 u	8610.51 u
THS_EUR,TOTAL,N_GE4,HU,FI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,FR	30303.6 u	15737.43 u	25591.96 u	25933.76 u	18007.45 u	: u
THS_EUR,TOTAL,N_GE4,HU,HR	: u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,HU	45531.83 	48402.87 	50599.44 	57328.95 	58322.27 	63580.82 
THS_EUR,TOTAL,N_GE4,HU,IE	: c	6489.44 u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,IT	: u	: 	: u	: 	: u	: u
THS_EUR,TOTAL,N_GE4,HU,LT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,LU	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,LV	: 	: 	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,MT	1006.52 u	1108.46 u	: c	: u	591.92 u	470.7 u
THS_EUR,TOTAL,N_GE4,HU,NL	28074.2 	16191.28 u	15873.77 u	18804 u	18582.02 u	21684.32 u
THS_EUR,TOTAL,N_GE4,HU,NO	: u	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,HU,PL	14199.47 	10291.21 	12552.49 	6879.2 b	18377.83 u	39755.69 u
THS_EUR,TOTAL,N_GE4,HU,PT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,RO	4358.63 	5414.07 	4958.55 	5739.05 	6216.09 	2502.19 
THS_EUR,TOTAL,N_GE4,HU,SE	: 	: u	23275.97 u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,HU,SI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,HU,SK	: c	: u	: u	: u	: u	7703.15 u
THS_EUR,TOTAL,N_GE4,HU,UK	: 	: 	: 	: 	44194.85 	: u
THS_EUR,TOTAL,N_GE4,IE,AT	27435.91 u	38332.22 u	: u	: u	40952.01 u	16907.25 u
THS_EUR,TOTAL,N_GE4,IE,BE	14135.06 bu	25515.92 	4480.8 u	8052.31 u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,BG	: c	: u	: 	: 	: 	: 
THS_EUR,TOTAL,N_GE4,IE,CH	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,CY	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,CZ	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,DE	: c	162394.38 u	175287.07 u	170885.03 u	222241.41 u	: u
THS_EUR,TOTAL,N_GE4,IE,DK	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,EE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,EL	: 	: u	: 	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,ES	32066.37 	33358.56 	23736.83 bu	13205.05 	22866.97 	18815.72 
THS_EUR,TOTAL,N_GE4,IE,FI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,FR	130006.3 	63269.11 	53149.33 	119547.73 	67696.15 	69560.74 
THS_EUR,TOTAL,N_GE4,IE,HR	: u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,HU	665.14 u	674.05 u	: u	952.5 u	1050.65 u	810.36 
THS_EUR,TOTAL,N_GE4,IE,IE	50170.79 	56168.96 	55341.39 	59651.61 	60557.48 	63848.1 
THS_EUR,TOTAL,N_GE4,IE,IT	: u	: u	: 	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,LT	5688.04 	6344.69 	6424.73 	6040.77 	8282.5 	7049.54 
THS_EUR,TOTAL,N_GE4,IE,LU	: 	: u	: u	2366.41 u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,LV	: 	: c	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,MT	1157.45 u	: u	: c	: u	669.49 	675.89 
THS_EUR,TOTAL,N_GE4,IE,NL	16867.46 u	16249.72 u	24635.07 u	19654.91 u	16057.28 u	: u
THS_EUR,TOTAL,N_GE4,IE,NO	: u	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,IE,PL	27830.79 	24296.87 	22725.02 	25348.16 b	20804.2 u	27847.9 u
THS_EUR,TOTAL,N_GE4,IE,PT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IE,RO	: 	: u	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,IE,SE	: 	: u	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,IE,SI	: c	: u	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,IE,SK	: c	: u	: 	: 	: 	: u
THS_EUR,TOTAL,N_GE4,IE,UK	: 	: 	: 	: 	151818.07 	: u
THS_EUR,TOTAL,N_GE4,IS,AT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,BE	: u	10537.49 	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,BG	: 	: u	: 	: 	: u	: 
THS_EUR,TOTAL,N_GE4,IS,CH	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,CY	: c	: 	: u	: 	: 	: 
THS_EUR,TOTAL,N_GE4,IS,DE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,DK	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,EE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,EL	: 	: 	: 	: u	: 	: u
THS_EUR,TOTAL,N_GE4,IS,ES	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,FI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,FR	: u	47131.34 u	: u	54384.23 u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,HR	: u	: 	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,IS,HU	1920.9 u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,IE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,IT	: 	: u	: 	: 	: 	: u
THS_EUR,TOTAL,N_GE4,IS,LT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,LU	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,LV	: 	: 	: u	: 	: 	: u
THS_EUR,TOTAL,N_GE4,IS,MT	: c	: u	: c	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,NL	44544.75 u	: u	29276.22 u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,NO	: u	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,IS,PL	5992.32 u	4323.1 u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,PT	: c	: u	: u	: 	: 	: 
THS_EUR,TOTAL,N_GE4,IS,SE	: 	: u	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,IS,SI	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,IS,SK	: 	: 	: 	: 	: 	: u
THS_EUR,TOTAL,N_GE4,IS,UK	: 	: 	: 	: 	21937.13 	: u
THS_EUR,TOTAL,N_GE4,IT,AT	261932.45 	281311.92 	244232.47 	263653.89 	215963.65 	222949.91 
THS_EUR,TOTAL,N_GE4,IT,BE	113106.07 b	170130.13 	115200.77 	106991.84 	148370.73 	95066.21 
THS_EUR,TOTAL,N_GE4,IT,BG	10030.15 u	: u	: u	6181.05 u	2614.69 u	: u
THS_EUR,TOTAL,N_GE4,IT,CH	: 	293179.65 	298215.03 	271549.66 	235581.69 	257966.41 
THS_EUR,TOTAL,N_GE4,IT,CY	8606.42 u	8175.87 u	5539.58 u	6433.38 u	5665.04 u	5873 
THS_EUR,TOTAL,N_GE4,IT,CZ	60193.99 	49190.98 	48036.19 	53574.95 	49762.63 	54550.98 
THS_EUR,TOTAL,N_GE4,IT,DE	1701743.57 	1744040.93 	1915176.65 	1501223.63 	1679327.28 	1690996.77 
THS_EUR,TOTAL,N_GE4,IT,DK	: 	130253.09 	78468.12 	103689.13 b	95933.93 b	63544.57 
THS_EUR,TOTAL,N_GE4,IT,EE	8093.32 u	9066.04 u	13702.56 	8776.71 u	8515.81 u	: u
THS_EUR,TOTAL,N_GE4,IT,EL	: 	7119.96 	5841.83 	11746.26 	14352.44 	7236.58 
THS_EUR,TOTAL,N_GE4,IT,ES	280232.09 	267425.73 	232026.93 b	151280.35 	143137.49 	132364.21 
THS_EUR,TOTAL,N_GE4,IT,FI	101086.52 	128335.27 	107846.56 	120688.84 	90846.49 	83614.24 
THS_EUR,TOTAL,N_GE4,IT,FR	480100.94 	532274.73 	502571.63 	594265.9 	459978.49 	444275.47 
THS_EUR,TOTAL,N_GE4,IT,HR	9926.76 	14258.13 	29479.09 	21738.75 	15879.32 	18011.35 
THS_EUR,TOTAL,N_GE4,IT,HU	23376.65 	22168.26 	21464.15 	13992.98 	6434.48 	8600.16 
THS_EUR,TOTAL,N_GE4,IT,IE	84429.23 	78612.98 	70956.23 	75246.54 	60966.74 	72358.19 
THS_EUR,TOTAL,N_GE4,IT,IT	2067906.49 	1710331.07 	1518601 	1416770.4 b	1744580.86 	2191378.57 
THS_EUR,TOTAL,N_GE4,IT,LT	9502.76 	10057.57 	16567.8 	11534.01 	6200.08 	5272.27 
THS_EUR,TOTAL,N_GE4,IT,LU	: 	17279.19 	14708.25 	20195.01 	17798.23 	20606.88 
THS_EUR,TOTAL,N_GE4,IT,LV	: 	11599.52 u	10437.17 u	: u	: u	11647.96 u
THS_EUR,TOTAL,N_GE4,IT,MT	13599.46 	13445.29 	13911.83 	11155.12 b	9930.12 	9330.07 
THS_EUR,TOTAL,N_GE4,IT,NL	221763.78 	197809.23 	156498.93 	152083.82 	165258.54 	142387.6 
THS_EUR,TOTAL,N_GE4,IT,NO	204320.25 	: 	216737.54 	172917.98 	119254.54 	: 
THS_EUR,TOTAL,N_GE4,IT,PL	144828.6 	122433.28 	134610.49 	119024.83 b	153826.96 	196681.08 
THS_EUR,TOTAL,N_GE4,IT,PT	10238.77 	9082.51 	6088.18 u	7495.19 	11574.28 u	8722.85 u
THS_EUR,TOTAL,N_GE4,IT,RO	35442.47 	40815.95 	38722.67 	33788.88 	29652.42 	23880.72 
THS_EUR,TOTAL,N_GE4,IT,SE	: 	55574.17 	67323.32 	85496.41 	: 	: 
THS_EUR,TOTAL,N_GE4,IT,SI	7246.8 	8603.18 	8341.75 	4302.26 	8295.96 	8348.67 
THS_EUR,TOTAL,N_GE4,IT,SK	36708.22 u	52924.38 u	41752.71 u	: u	27228.94 b	22962.76 u
THS_EUR,TOTAL,N_GE4,IT,UK	: 	: 	: 	: 	662025.49 	: u
THS_EUR,TOTAL,N_GE4,JP,AT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,BE	32563.93 bu	12549.37 	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,CH	: 	: u	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,JP,CY	: c	: 	: u	: 	: u	: u
THS_EUR,TOTAL,N_GE4,JP,CZ	: c	: 	: 	: u	: 	: 
THS_EUR,TOTAL,N_GE4,JP,DE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,DK	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,EE	: 	: u	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,JP,EL	: 	: 	: 	: u	: 	: 
THS_EUR,TOTAL,N_GE4,JP,ES	67198.92 u	: u	: u	20619.75 u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,FI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,FR	100903.22 u	112444.12 u	104543.73 u	109050.09 u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,HR	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,HU	4884.67 u	2948.99 u	3250.69 u	3916.22 u	970.39 u	1109.23 u
THS_EUR,TOTAL,N_GE4,JP,IE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,IT	: u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,LT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,LU	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,LV	: 	: c	: 	: 	: 	: 
THS_EUR,TOTAL,N_GE4,JP,MT	: c	: u	: c	: 	: u	: u
THS_EUR,TOTAL,N_GE4,JP,NL	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,JP,NO	: u	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,JP,PL	: c	: u	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,JP,PT	: c	: u	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,JP,SE	: 	: u	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,JP,SI	: 	: u	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,JP,UK	: 	: 	: 	: 	50168.88 	: u
THS_EUR,TOTAL,N_GE4,KR,AT	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,KR,BE	: u	2176.99 	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,KR,BG	: c	: 	: 	: 	: 	: 
THS_EUR,TOTAL,N_GE4,KR,CH	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,KR,CY	: 	: 	: 	: 	: u	: 
THS_EUR,TOTAL,N_GE4,KR,CZ	: c	: 	: 	: 	: 	: 
THS_EUR,TOTAL,N_GE4,KR,DE	: c	: 	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,KR,DK	: 	: u	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,KR,EE	: c	: 	: 	: 	: 	: 
THS_EUR,TOTAL,N_GE4,KR,ES	: 	: u	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,KR,FI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,KR,FR	: u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,KR,HR	: u	: 	: 	: 	: 	: 
THS_EUR,TOTAL,N_GE4,KR,HU	: c	: u	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,KR,IE	: 	: u	: u	: 	: 	: u
THS_EUR,TOTAL,N_GE4,KR,IT	: 	: 	: 	: 	: 	: u
THS_EUR,TOTAL,N_GE4,KR,LT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,KR,LU	: 	: 	: 	: 	: 	: u
THS_EUR,TOTAL,N_GE4,KR,MT	: 	: 	: c	: 	: u	: 
THS_EUR,TOTAL,N_GE4,KR,NL	: c	: u	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,KR,NO	: 	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,KR,PL	: c	: u	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,KR,PT	: c	: 	: 	: 	: u	: 
THS_EUR,TOTAL,N_GE4,KR,SE	: 	: u	: 	: u	: 	: 
THS_EUR,TOTAL,N_GE4,KR,UK	: 	: 	: 	: 	29175.96 	: u
THS_EUR,TOTAL,N_GE4,LT,AT	: c	: u	: 	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,BE	: u	531.95 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,LT,BG	: 	: 	: 	: 	: u	: 
THS_EUR,TOTAL,N_GE4,LT,CH	: 	: u	: u	: 	: 	: 
THS_EUR,TOTAL,N_GE4,LT,CY	: c	: 	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,CZ	: 	: 	: 	: 	: u	: 
THS_EUR,TOTAL,N_GE4,LT,DE	: c	: u	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,LT,DK	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,EE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,EL	: 	: 	: 	: 	: u	: 
THS_EUR,TOTAL,N_GE4,LT,ES	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,FI	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,FR	: u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,HR	: u	: u	: u	: 	: u	: u
THS_EUR,TOTAL,N_GE4,LT,HU	: 	: 	: 	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,IE	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,LT	8763.28 	7756.53 	7422.33 	6159.39 	7708 	5281.28 
THS_EUR,TOTAL,N_GE4,LT,LU	: 	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,LV	: 	: c	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,MT	: c	: u	: c	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,NL	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LT,NO	: u	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,LT,PL	7013 	4859.86 	6733.76 	3729.32 b	15830.3 u	: u
THS_EUR,TOTAL,N_GE4,LT,PT	: c	: u	: u	: u	: 	: u
THS_EUR,TOTAL,N_GE4,LT,SE	: 	: u	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,LT,SI	: c	: 	: 	: u	: 	: u
THS_EUR,TOTAL,N_GE4,LT,UK	: 	: 	: 	: 	32508.07 	: u
THS_EUR,TOTAL,N_GE4,LU,AT	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LU,BE	: u	2272.56 	2165.24 u	: u	1605.73 u	: u
THS_EUR,TOTAL,N_GE4,LU,BG	: 	: 	: 	: 	: 	: u
THS_EUR,TOTAL,N_GE4,LU,CH	: 	: u	: 	: u	: 	: u
THS_EUR,TOTAL,N_GE4,LU,CY	: 	: u	: 	: 	: u	: u
THS_EUR,TOTAL,N_GE4,LU,CZ	: 	: 	: u	: u	: 	: 
THS_EUR,TOTAL,N_GE4,LU,DE	: c	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,LU,DK	: 	: 	: u	: 	: u	: u
THS_EUR,TOTAL,N_GE4,LU,EE	: 	: 	: u	: u	: u	: 
THS_EUR,TOTAL,N_GE4,LU,EL	: 	: u	: u	: 	: u	: 
THS_EUR,TOTAL,N_GE4,LU,ES	: c	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LU,FI	: 	: u	: 	: u	: 	: u
THS_EUR,TOTAL,N_GE4,LU,FR	: u	: u	: u	: u	: u	: u
THS_EUR,TOTAL,N_GE4,LU,HR	: 	: 	: 	: u	: 	: u
THS_EUR,TOTAL,N_GE4,LU,HU	: c	: u	: u	: u	: u	8.3 u
