c_resid,unit,nace_r2,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
NAT,PCH_PRE,I553,PL51	41.59 	25.94 	25.58 	-10.34 	-29.8 	64 b	13 	-28.2 	28.7 	-0.4 	5.6 	-3.6 	3.3 	-4.6 	-41.2 	-6.5 	63.5 	-65.7 	-10.3 	64 	-22.5 	-3 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PL52	6.86 	-7.46 	3.37 	-23.8 	25.5 	140.1 b	-30.2 	14.4 	-31.8 	37.21 	4.2 	37 	7 	-41.5 	27.8 	11.1 	-8.1 	-50.3 	24.3 	84.7 	-71 	-11.8 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PL6	9.08 	2.62 	33.15 	-8.33 	8.3 	37.8 b	-7 	3.5 	-5.4 	1.81 	10.5 	6.8 	4.4 	-51.1 	18.6 	1.7 	-23.4 	-32.3 	12.2 	-1.3 	1.8 	-18.9 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PL61	-2.94 	-19.51 	24.81 	-20.54 	1.1 	257.4 b	14.4 	-34.2 	26.1 	-20.12 	36.8 	-2.5 	-36.1 	-72.1 	-1.6 	5.9 	-34.4 	-21.6 	23.5 	-12.9 	14 	-28.9 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PL62	1.81 	38.23 	29.37 	-30.1 	17.6 	17 b	8.3 	5.2 	38.9 	-12.2 	33.9 	-85.1 	405.3 	-37 	15 	-17.9 	-41.3 	-27.4 	-21.7 	-1.5 	-24.8 	-15.9 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PL63	12 	-1.17 	34.88 	-0.73 	7.2 	30.2 b	-11.4 	5.9 	-13.1 	5.62 	6 	472 	-78.2 	-49.5 	24 	5.5 	-13.6 	-36.6 	26.1 	2.3 	20 	-17.5 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT	2.15 	8.24 	6.39 	-5.38 	-3.6 	-1.6 b	-2.5 	-11.6 	7.5 	4.13 	-0.2 	6.4 	8 	-5.7 	5.3 	11.3 	-3.1 	-1.8 	2.1 	3.4 	-0.6 	0.2 	1.7 	11.1 	-9.6 	-2.2 	2.8 	4.7 
NAT,PCH_PRE,I553,PT1	2 	8.18 	6.53 	-5.37 	-3.6 	-1.3 b	-2.7 	-11.8 	6.3 	5.81 	-0.1 	6 	7.9 	-5.8 	5.4 	11.7 	-3.5 	-1.7 	1.8 	3.3 	-0.5 	0.5 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT11	2.71 	8.85 	7.99 	-8.6 	-5.3 	-3.1 b	-3.7 	-7.1 	12.6 	14.31 	-15.8 	3 	22.2 	-13.4 	6.7 	4.1 	-14 	8.1 	4.6 	7.7 	-23.7 	23.2 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT15	6.2 	28.74 	7.3 	0.06 	-4.3 	-10.4 b	-14 	-17 	7.2 	-2.51 	3 	4.3 	-3.4 	-6.4 	28.7 	-20 	-1.9 	: 	: 	24.2 	-4.5 	1.4 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT16	-1.87 	2.33 	5.65 	-7.35 	-8.6 	0 b	-2.4 	-4.3 	4.6 	13.64 	1.4 	5.8 	18.1 	-14.1 	4.4 	9.6 	-3.5 	-4 	11.9 	-14.1 	2.6 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT17	0.46 	2.79 	1.78 	-7.67 	5.2 	-4.5 b	6.2 	-22.2 	-2.3 	10.13 	2.2 	14.6 	6 	3.5 	0.7 	60.2 	-3.2 	-7.2 	-18.5 	4.7 	-6.9 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT18	5.16 	9.54 	11.28 	0.32 	-2.8 	9.1 b	-3.1 	-11.6 	15.2 	-10.91 	8.5 	0.9 	-4.5 	4.9 	-6.4 	20.6 	7.1 	-9.6 	-4.3 	10.9 	51.7 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT2	18.23 	21.68 	-4.32 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT20	18.23 	21.68 	-4.32 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT3	3.22 	-11 	-6.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,PT30	3.22 	-11 	-6.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO	3.25 	-3.96 	57.22 	-8.71 	-18.7 	13.5 b	-16.3 	-0.7 	-23.6 	9.6 	13.2 	27.6 	-34 	12.4 	-3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO1	-6.01 	-5.73 	69.73 	-43.66 	-36.3 	32.3 b	37.6 	-38.2 	-41.9 	44.53 	27.7 	59.6 	-70.6 	15.8 	12.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO11	1.56 	-37.83 	29.44 	-39.26 	-9.2 	33.4 b	32.3 	-57.8 	-31.6 	22.42 	35 	32.7 	4.4 	11.2 	-35.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO12	-8.96 	17.98 	120.39 	-48.37 	-51.7 	31.7 b	40.7 	-14.7 	-50.9 	71.29 	19.9 	104.1 	-86.6 	16.9 	34.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO2	-5.61 	-1.52 	55.13 	11.04 	-24.4 	2.5 b	-28.3 	16.1 	-16.4 	7.21 	1.5 	22.2 	-14.5 	17.5 	-7.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO21	10.17 	27.6 	60.66 	35.04 	-33 	346.3 b	24.3 	-39.8 	-22.4 	-1.82 	-44.5 	113.8 	-36 	7.1 	-32.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO22	-7.81 	-4.55 	54.57 	9.09 	-23.6 	-4.3 b	-28.9 	17.3 	-16.2 	7.45 	3.8 	19.7 	-13.7 	17.9 	-5.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO3	43.08 	30.94 	3.56 	-28.14 	43.8 	127 b	266 	44.8 	-55.5 	-87.35 	825.6 	82.8 	-85.5 	-28.7 	-54.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO31	43.08 	30.94 	24.46 	-33.72 	64.3 	79.2 b	266 	44.8 	-55.5 	58.69 	-26.2 	82.8 	-85.5 	-28.7 	-54.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO32	: 	: 	-100 	23.23 	-33.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO4	38.59 	-16.86 	70.09 	-22.34 	27.3 	24.2 b	-7.4 	-22.8 	-15.6 	-7.54 	24.4 	18.9 	-9.3 	-10.1 	-0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO41	57.79 	-11.4 	77.94 	-18.02 	5.8 	-20.7 b	-7.7 	-13 	-14.1 	-4.55 	62.1 	-5.4 	-1.6 	-22.7 	-1.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RO42	22.59 	-20.92 	64.68 	-25.06 	46 	144.2 b	-6.7 	-40.9 	-18.2 	-12.33 	-9.4 	54.6 	-18.6 	12.1 	1.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,RS	: 	: 	22.64 	: 	7.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE	-0.36 	-1.53 	11.47 	4.5 	7.7 	-3.1 b	0.6 	-3.5 	11.4 	-8.04 	13.1 	-33.2 	24.5 	20.3 	19.5 	4.9 	13.7 	: 	: 	: 	-1.3 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE1	2.11 	-5.02 	15.39 	2.83 	11.3 	-6.1 b	2.2 	0.2 	8.9 	-18.39 	16.4 	-32 	30.3 	21.7 	24 	8.3 	17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE11	-3.63 	-10.46 	26.01 	4.17 	9.4 	-7.7 b	-9.2 	15.6 	6.9 	-40.5 	27.8 	-34.7 	42.4 	28.1 	39.4 	16.1 	31.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE12	3.9 	-3.19 	12.2 	2.43 	11.8 	-5.6 b	6.3 	-4.4 	9.6 	-7.91 	11.7 	-30.8 	25.6 	19.3 	19.3 	6.1 	13.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE2	-1.94 	-3.08 	11.79 	4.38 	5.8 	-1.5 b	1.6 	-5.9 	12.6 	-5.18 	11 	-32.5 	16.7 	27.4 	12.6 	5.2 	10.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE21	1.71 	7.44 	13.23 	4.94 	1.3 	1.9 b	-4.2 	-5.8 	17 	-15.4 	10.5 	-36.4 	27 	22 	10.3 	11.4 	11.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE22	-9.02 	-1.99 	14.51 	7.83 	3.9 	-0.1 b	2.9 	1.5 	7 	-22.42 	10.1 	-30.2 	7 	37.7 	-1.3 	0.9 	8.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE23	-1.19 	-8.47 	10.16 	2.97 	8.7 	-3.6 b	4 	-8.3 	12.5 	8.84 	11.7 	-31 	15.3 	26 	21.9 	3.6 	10.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE3	1.48 	4.88 	7.98 	5.98 	9.8 	-4.9 b	-2.9 	0 	10.1 	-6.48 	15.8 	-35.7 	41.8 	3.3 	34.9 	1.9 	21.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE31	-1.41 	2.46 	9.59 	4.44 	13.7 	-4 b	-6.1 	-2.3 	19.2 	-18.71 	18.6 	-34.5 	49.5 	-0.2 	37.7 	4.5 	35.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE32	-0.55 	3.21 	1.2 	13 	9 	-5.3 b	-9.2 	-5.3 	6.3 	20.99 	3.3 	-27.9 	24.9 	10.3 	44.8 	-2 	9.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SE33	7.9 	10.66 	10.09 	3.95 	3.6 	-6.1 b	8.4 	10.1 	-3.1 	1.43 	19.4 	-42.9 	40.1 	5.3 	24.1 	-0.2 	9.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SI	6.24 	1.87 	13.24 	-11.09 	-2.15 	-1.85 b	4.31 	-5.74 	6.25 	11.1 	3.12 	0.13 	0.91 	-9.8 	29.1 	-8.72 	-8.28 	0.9 	-2.2 	-0.3 	14.9 	3.2 	-3.3 	7.8 	20.4 	: 	: 	: 
NAT,PCH_PRE,I553,SI0	6.24 	1.87 	13.24 	-11.09 	-2.15 	-1.85 b	4.31 	-5.74 	6.25 	11.1 	3.12 	0.13 	0.91 	-9.8 	29.1 	44.6 	-42.1 	0.9 	-2.2 	-0.3 	14.9 	3.2 	-3.3 	7.8 	20.4 	: 	: 	: 
NAT,PCH_PRE,I553,SI03	5.54 	-0.76 	1.57 	-5.03 	3.51 	-5.68 b	0.04 	-3.41 	5.37 	10.07 	1.06 	-1.35 	1.35 	-0.75 	19.38 	131.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SI04	7.26 	5.94 	37.88 	-21.64 	-10.66 	4.54 b	12.28 	-9.81 	7.82 	12.99 	7.13 	3.12 	0.03 	-23.73 	47.6 	-15.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SK	9.57 	8.02 	30.46 	-24.63 	3.3 	0.8 b	-12.4 	-46.1 	66.6 	-7.75 	5.3 	-0.3 	-17 	-24.8 	12.1 	-3.4 	6 	-10.2 	3 	44.7 	-8.3 	34.3 	-46.1 	-17.3 	-29.1 	-56.2 	-33.7 	: 
NAT,PCH_PRE,I553,SK0	9.57 	8.02 	30.46 	-24.63 	3.3 	0.8 b	-12.4 	-46.1 	66.6 	-7.75 	5.3 	-0.3 	-17 	-24.8 	12.1 	-3.4 	6 	-10.2 	3 	44.7 	-8.3 	34.3 	-46.1 	-17.3 	-29.1 	-56.2 	-33.7 	: 
NAT,PCH_PRE,I553,SK01	-40.96 	45.11 	173.74 	-48.57 	36.2 	-8.9 b	157 	-65.4 	3.9 	6.47 	-31 	-13.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SK02	4.59 	-10.55 	30.52 	-0.64 	11.8 	-10.9 b	-32 	-28.7 	72.8 	-2.12 	-4.3 	1 	-19.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SK03	64.75 	-7.25 	25.48 	-17.74 	-8.8 	46.1 b	-11.1 	-70.4 	130.2 	-3.13 	1.2 	16.9 	-16.4 	-21.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,SK04	-18 	150.35 	-18.54 	-64.26 	-1 	-14.1 b	17.2 	-27.7 	3 	-20.42 	36.6 	-13.2 	-10.6 	-15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR	: 	476.04 	13.32 	475.48 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR1	: 	-50.68 	183.17 	314.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR10	: 	-50.68 	183.17 	314.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR3	: 	56.04 	259.08 	95.91 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR31	: 	31.09 	259.08 	95.91 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR4	: 	7.21 	7.94 	-42.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR42	: 	7.21 	7.94 	-42.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR6	: 	7358.05 	-88.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,TR61	: 	7358.05 	-88.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UK	: 	-1.86 	: 	: 	1.5 	43.7 b	-5.2 	-18 	23 	-10.8 	0.8 	-25 	164.4 	-15.8 	-12.8 	23.7 	-15 	-24 	50.5 	-24.4 	-63.6 	4.9 	6.5 	24.9 	-4.7 	1.3 	-1 	29 
NAT,PCH_PRE,I553,UKC	: 	-1.86 	: 	: 	-2.75 	85.8 b	7.2 	-0.5 	-18.4 	24.04 	18.3 	-41.2 	113 	15.8 	11.8 	-15 	185.7 	-73.1 	121.3 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKC1	: 	-1.86 	: 	: 	30.77 	82.3 b	12.4 	5.4 	-50.2 	62.07 	18 	-30.1 	148.5 	-63.6 	57.1 	0 	75 	-60 	92.7 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKC2	: 	-1.86 	: 	: 	-12.13 	86.8 b	5.7 	-1.9 	-2.8 	11.25 	18.4 	-44.2 	105.1 	125 	-20 	-23.1 	333.3 	-81.3 	143.9 	-67.2 	-50 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKD	: 	-1.86 	: 	: 	1.79 	71.8 b	-20.4 	-26.9 	34.8 	-20.74 	10.2 	-12.5 	101 	10.2 	-11.9 	-4.3 	-29.3 	28.6 	0.2 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKD1	: 	-1.86 	: 	: 	-7.62 	51.8 b	-2.2 	-36.3 	43.3 	-27.11 	3 	-15.2 	107.8 	20.6 	9.7 	-18.4 	-30.9 	31 	-12.6 	-19.9 	-25 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKD3	: 	-1.86 	: 	: 	-92.66 	156.7 b	8.9 	-18.8 	10 	-4.35 	-12.3 	-38.9 	70.4 	400 	-66.7 	-40 	25 	300 	: 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKD4	: 	-1.86 	: 	: 	48.54 	107.2 b	-57.8 	-4.3 	51.4 	-30.41 	56.3 	5.4 	166.3 	-33.3 	-36.8 	90 	-54.5 	29.4 	-25.1 	13.6 	-50 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKD6	: 	-1.86 	: 	: 	44.21 	96.1 b	-20.3 	-51.1 	42 	28.95 	-26 	7.6 	-14.8 	25 	0 	0 	-20 	-37.5 	227.2 	: 	: 	4.9 	10.4 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKD7	: 	-1.86 	: 	: 	-10.42 	64.8 b	66.8 	31 	-67.1 	56.86 	-1.3 	-38.5 	752 	-75 	-33.3 	-33.3 	12.5 	700 	-19.4 	: 	: 	4.9 	10.4 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKE	: 	-1.86 	: 	: 	-26.99 	52.2 b	-7.5 	-21.9 	39.2 	-14.55 	29 	-37.6 	165.1 	-33.3 	76.5 	-21.5 	14 	-52.1 	98.3 	0 	-72.7 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKE1	: 	-1.86 	: 	: 	-36.49 	169 b	-33.3 	1.9 	93 	-18.85 	16.5 	-52.5 	716.5 	-78.9 	111.1 	-47.1 	70 	-28.6 	125.8 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKE2	: 	-1.86 	: 	: 	-26.05 	29.6 b	0.8 	-21.9 	28.5 	-18.28 	24.1 	-31.9 	135.7 	-9.1 	77.4 	-29.5 	10 	-57.4 	95.3 	-19.8 	100 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKE3	: 	-1.88 	: 	: 	-46.15 	-14.3 b	-33.1 	-34.5 	75.3 	60.4 	99.4 	-71 	326 	-83.3 	100 	: 	: 	-100 	25 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKE4	: 	-1.86 	: 	: 	38.46 	19.4 b	39.1 	-69 	32.5 	18.29 	241.9 	-44.8 	-14.8 	-50 	25 	100 	-42.9 	-22.2 	119.5 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKF	: 	-1.86 	: 	: 	0.51 	25 b	6.3 	-18.7 	41.5 	-9.1 	3 	-36.7 	133.8 	54.8 	-28.8 	7.3 	-1.8 	-72.4 	339.5 	-23 	-62.5 	4.9 	-32.1 	20.5 	-4.7 e	1.3 e	60.8 e	: 
NAT,PCH_PRE,I553,UKF1	: 	-1.6 	: 	: 	34.39 	-22.5 b	1.1 	-15 	24 	-14.47 	41.2 	-16.2 	13.6 	66.7 	-43.8 	23.1 	-18.8 	-23.8 	64.7 	-36.3 	-50 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKF2	: 	-1.86 	: 	: 	81.67 	-26 b	135.7 	-38.4 	-20.1 	-9.85 	86.9 	-61.1 	113 	-23.1 	30 	25 	14.3 	-94.8 	2078.9 	-69.3 	-66.7 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKF3	: 	-1.86 	: 	: 	-19.46 	70 b	-5.4 	-17.8 	76.9 	-3.82 	-27.2 	-37.7 	280.6 	127.3 	-35.3 	-19 	23.5 	-37 	85.7 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKG	: 	-1.86 	: 	: 	11.56 	29.7 b	-7.6 	23 	11.9 	-32.64 	8.7 	-22.6 	42 	18.4 	-45.7 	105.9 	-22.7 	4.8 	132.8 	-54.9 	-76.5 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKG1	: 	-1.86 	: 	: 	11.14 	68.8 b	-15.8 	-1.8 	31 	-26.71 	21.4 	-16.2 	28.5 	10.5 	-50 	90 	11.1 	38.5 	194.1 	-77.9 	-50 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKG2	: 	-1.86 	: 	: 	30.49 	-3.3 b	-16.6 	101.1 	-23.9 	-40.21 	25.1 	-43.2 	42 	15.8 	-17.4 	187.5 	-66.7 	-7.7 	108.5 	-37.7 	-60 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKG3	: 	-1.86 	: 	: 	-33.85 	-10.5 b	101.5 	-11 	43.7 	-31.31 	-54.9 	60.2 	184 	: 	: 	50 	200 	-33.3 	160.9 	: 	: 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKH	: 	-1.86 	: 	: 	-11.46 	53 b	-28.3 	-3.3 	37.3 	-23.9 	-4 	-32.7 	270.9 	-16.9 	73.5 	-32 	4.2 	-42.9 	3.9 	1.1 	-69.2 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKH1	: 	-1.97 	: 	: 	-5.88 	55 b	-32 	-0.5 	36.7 	-27.09 	4.8 	-40.5 	282.3 	-26.4 	657.1 	-80.6 	12.5 	-45.8 	9.1 	35.3 	-60 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKH2	: 	-1.86 	: 	: 	-8.62 	-24.9 b	1 	-7 	129.6 	-24.48 	-62.2 	193.9 	42 	-25 	-42.9 	40 	25 	-76.5 	6.6 	-20.3 	-75 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKH3	: 	-1.86 	: 	: 	-32.35 	85.5 b	-21.8 	-13.7 	21.1 	-8.61 	-6.8 	-25.8 	305.7 	250 	-90 	122.2 	-25 	50 	-26.1 	-45.9 	-75 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
NAT,PCH_PRE,I553,UKI	: 	-1.29 	: 	: 	236.54 	90.9 b	-17.9 	294.7 	-84.7 	22.86 	-36.3 	-1.1 	136.7 	50 	0 	-77.8 	125 	33.3 	-37 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKI1	: 	: 	: 	: 	: 	-45.6 b	4.4 	: 	: 	-46.7 	205.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKI2	: 	: 	: 	: 	: 	154.8 b	-26 	: 	: 	113.3 	-51.7 	-43.4 	136.7 	200 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKI3	: 	1.41 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKI4	: 	-1.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKI5	: 	-1.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKI6	: 	-1.85 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKI7	: 	-1.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,UKJ	: 	-1.86 	: 	: 	13.58 	79.4 b	-12.4 	-30.1 	20.7 	-4.55 	5.2 	-8.3 	161.6 	-40 	-81.6 	553.2 	-36.8 	-1.6 	114.8 	-50.7 	-71.4 	4.9 	10.4 	20.5 	-4.7 e	1.3 e	-1 e	: 
