c_resid,unit,nace_r2,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
TOTAL,PCH_PRE,I551,IS	: 	25.81 	25 	16 	15 	8.1 	12.6 	4.4 	-0.3 	1.55 	10.9 	10.1 	6.8 	7.3 	8.6 	6.8 	-0.5 	0.2 	7.5 	11 	10.7 	6.2 	13.3 	12.7 	-0.3 	-0.8 	3.6 	6.7 
TOTAL,PCH_PRE,I551,IT	2.79 	1.8 	3.14 	0.07 	-0.3 	-1.7 	3.5 	1.8 	-2 	-1.04 	2.4 	3.3 	2.7 	2.1 	-0.9 	-3.2 	2.3 	6.9 	2.4 	2.8 	-1.5 	1.3 	3.4 	7.8 	-3 	-1.2 	2 	2.2 
TOTAL,PCH_PRE,I551,LI	16.28 	19.53 	-16.76 	-2.85 	-1.4 	-2.2 	2 	-5.4 	-9.6 	4.57 	8.9 	6.2 	7.3 	-3.2 	-1.1 	-12.1 	-7.7 	7.5 	0.7 	2.7 	0.6 	-6.5 	-1.3 	-3.8 	-9.4 	3.6 	-4.6 	: 
TOTAL,PCH_PRE,I551,LT	6.4 	6.14 	1.97 	4.23 	7.2 	11.8 	20 	13.7 	-20.2 	0.41 	8.7 	15.7 	25.6 	48.2 	5.5 	8.8 	9.4 	-4.1 	-8.3 	16.8 	9.4 	4.8 	-10.6 	-22.8 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,LU	-3.41 	0.88 	2.32 	8.2 	1.8 	11.9 b	10 	-2.3 	-6.8 	-4.37 	5.6 	0.1 	6.3 	4.6 	-1.7 	-0.1 	-1.4 	2.7 	5 	5.5 	6.9 	-9 	2.4 	-5.9 	6.4 	-5.9 	-1 	0.5 
TOTAL,PCH_PRE,I551,LV	8.39 	5.14 	2 	11.96 	3.9 	0.6 b	14.9 	12.5 	-23.4 	3.48 	6.1 	12.9 	22.8 	14.9 	6.9 	3.6 	8.4 	4.5 	1.9 	-3.6 	8.6 	-3.4 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,ME	: 	9.41 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,MK	18.9 	4.13 	14.58 	4.57 	7.3 	6.9 	28.2 	-4.3 	-2.1 	: 	: 	: 	: 	: 	: 	32.9 	-47.5 	2.5 	5.6 	25.3 	-4.5 	-3.7 	: 	: 	5.1 	-15.5 	-17.6 	: 
TOTAL,PCH_PRE,I551,MT	7 	0.31 	1.65 	3.23 	7.7 	2 	1.5 	10 	-13 	-2.09 	8.6 	-2.4 	-2.6 	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,NL	9.6 	7.14 	4.4 	6.62 	6.9 	1.2 	2.6 	7.1 	-3.5 	-4.51 	7.6 	7.6 	4 	4.4 	-4.7 	-0.2 	-3.9 	2.3 	8.1 	16 	22 	3.4 	10.4 	6.6 	2.6 	3.1 	1.8 	9.3 
TOTAL,PCH_PRE,I551,NO	: 	4.39 	4.61 	4.11 	-0.1 	3.1 	4.5 	4.2 	-3.1 	-1.68 	4.3 	3.8 	4.6 	4.6 	-3.4 	-1.4 	0.3 	-1 	0.6 	4.5 	2.7 	3.1 	1.1 	4.9 	5.3 	3.7 	6.7 	3.4 
TOTAL,PCH_PRE,I551,PL	6.35 	14.22 	8.85 	8.91 	6 	5.9 	7.5 	10.7 	-2.9 	3.84 	11.4 	7.3 	10.2 	29.3 	6.6 	1.3 	-7.6 	22.7 	-24.8 	3.6 	86.4 	11.4 	: 	: 	: 	7.9 	: 	: 
TOTAL,PCH_PRE,I551,PT	7.74 	9.15 	6.7 	11.63 	7.1 	0.6 	5.5 	2.6 	-7.1 	-1.28 	5.8 	5.8 	4 	0.8 	-1 	1.9 	-0.7 	3.3 	1 	10.4 	4.6 	0.5 	6.8 	10.8 	-6.8 	-3.6 	10.3 	8 
TOTAL,PCH_PRE,I551,RO	4.75 	7.51 	14.05 	4.71 	0.2 	-5 b	12.6 	-6.6 	-16.7 	0.38 	9.2 	3.6 	1.6 	3.8 	4.5 	-3.2 	2.7 	0.3 	-6.2 	1.6 	-9.6 	-9.7 	1.1 	-6.7 	-3.3 	-18.8 	-27.4 	: 
TOTAL,PCH_PRE,I551,RS	: 	14 	13.36 	-3.21 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,SE	3.51 	5.36 	7.87 	5.58 	3 	2.1 	2.4 	5.3 	0.3 	1.8 	5 	5.7 	6.4 	2.2 	0.3 	-3 	1.9 	2.7 	3.3 	6.3 	1.4 	0.7 	7.2 	15.8 	5.1 	-2.4 	-10.7 	-4.4 
TOTAL,PCH_PRE,I551,SI	9.46 	7.42 	5.66 	1.04 	-0.3 	0.2 	5.7 	-1.1 	-4.9 	12.26 	7.7 	3.5 	0.2 	1.5 	2.7 	3.7 	-0.5 	12.1 	-2.1 	-1.9 	2.8 	1.1 	0.4 	10.4 	5.1 	-1.8 	-30.2 	: 
TOTAL,PCH_PRE,I551,SK	5.28 	14.05 	15.29 	-4.83 	5.9 	3.3 	5.8 	4.7 	-17.3 	5.93 	2.5 	3.2 	1.7 	-8.7 	-2.3 	24.3 	8 	0.9 	6.2 	20.3 	-21.6 	22.8 	16.7 	39 	7.3 	-31.6 	-30.4 	: 
TOTAL,PCH_PRE,I551,TR	: 	-16.14 	3.14 	5.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,UK	: 	4.03 	: 	: 	5.37 	12.1 b	-2.8 	-6.3 	0.7 	-2.85 	1.5 	-5.6 	10.3 	-4.2 	-6.4 	-2.9 	-4.1 	29.3 	8.5 	-10.6 	4.7 	1.8 	-10.1 	10.7 	0.1 	4.3 	-2.9 	: 
TOTAL,PCH_PRE,I551-I553,AT	2.69 	4.05 	2.65 	-0.2 	1.05 	4 	1.34 	1.1 	-1.8 	4.02 	2.6 	1.1 	1.9 	0 	1.6 	1.8 	1.6 	1.6 	1.9 	4.6 	-2.4 	-2.8 	-3.6 	-3.4 	-3 	0.3 	3.8 	0.8 
TOTAL,PCH_PRE,I551-I553,BE	4.94 	-3.97 	17.71 	3.68 	0.6 	-0.4 	3.6 	3.6 	-2.4 	0.41 	1.6 	3.5 	-0.4 	-1.8 	-0.3 	1.4 	-1.8 	2.6 	1.6 	-1.7 	-0.8 	2.6 	2.4 	-0.1 	0.2 	-7.3 	-6.7 	-12.1 
TOTAL,PCH_PRE,I551-I553,BG	3.45 	17.7 	-1.39 	0.37 	6.7 	8.6 	15.6 	5.6 	-16 	1.15 	3.6 	8 	13.5 	13.1 	21.7 	9.6 	9.7 	14.1 	-13.1 	1.6 	-13.3 	-1.8 	-10.3 	-12.4 	4.6 	10.5 	-64 	: 
TOTAL,PCH_PRE,I551-I553,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-0.7 	2.1 	-0.7 	2.5 	116.9 	-4.9 	-56.7 	-1 	-1.8 	-0.9 	1.4 	0.1 
TOTAL,PCH_PRE,I551-I553,CY	9.33 	14.76 	-2.48 	-2.37 	-3.6 	2 	3.5 	6.1 	-9.6 	0.02 	-0.4 	-4.1 	2.3 	1.8 	-10.5 	-14.2 	8.1 	4.1 	11.3 	9.6 	3.8 	-9.3 	-0.7 	16.1 	-12.6 	54.3 	-9.6 	: 
TOTAL,PCH_PRE,I551-I553,CZ	7.09 	5.53 	9.66 	-0.83 	0.1 	13.2 	3.6 	0.7 	-6.7 	-3.79 	-1.5 	2.8 	-1.1 	3.7 	6 	-5.1 	-11.5 	4.4 	-3.9 	6.5 	14 	50.5 	35.4 	21.8 	8.4 	-5 	-37.8 	: 
TOTAL,PCH_PRE,I551-I553,DE	3.17 	2.86 	3.14 	3.28 	1.3 	3.3 	4.2 	3.6 	-3 	2.07 	-9.7 	2.1 	1.5 	15.6 	0.5 	-2.5 	0.2 	5 	4 	1.3 	-1.4 	-0.7 	1.3 	-12.5 	-2.2 	11.6 	21.3 	-3.2 
TOTAL,PCH_PRE,I551-I553,DK	0.82 	3.53 	3.92 	4.02 	1.6 	-0.6 	3.9 	2.5 	-5.5 	-0.14 	2.9 	4 	0.4 	-0.6 	2.4 	1.9 	0.1 	-0.2 	0.2 	-3.3 	1.3 	16.2 	-11.5 	2.4 	-5.1 	7.6 	5.3 	6.7 
TOTAL,PCH_PRE,I551-I553,EA	2.97 e	3.37 	3.68 	: 	: 	: 	: 	: 	: 	6.81 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,EE	4.51 	7.72 	-0.47 	1.32 	3.4 	2.7 	14.9 	14 	-10.4 	-1.55 	2.9 	10.5 	9.4 	21.8 	14.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,EL	9.24 e	3.28 e	3.68 e	6.75 e	10.6 	-7.86 e	4.5 	-0.7 	28.6 	0.31 	13.2 	4.6 	5.2 	-3.6 	0.1 	-3.2 	-9.5 	11.3 	6 	-4.3 	13.2 	-3.9 	-5.2 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,ES	3.57 	7.75 	4.52 	3.79 	1.7 	-1.8 	6.9 	4.7 	-7.2 	-1.63 	0.7 	7.3 	2.6 	0.5 	1.1 	-1.8 	0.1 	34.5 	27.5 	7.4 	5 	-1.1 	3 	11.4 	6.6 	-2 	5.6 	-1.1 
TOTAL,PCH_PRE,I551-I553,EU27	: u	3.6 	9.95 	1.38 e	2.12 e	3.56 	3.3 e	4.8 e	-2 e	2.31 e	0.4 e	2.5 	4.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,EU28	: u	3.74 	9.75 	1.54 e	2.16 e	4.43 	3.3 e	4.7 e	-2.1 e	2.29 e	0.4 e	2.4 	4.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,FI	7.72 	3.07 	-0.24 	-2.25 	-0.4 	1.6 	3.8 	3.7 	-4.6 	2.25 	4.8 	5.3 	3.8 	3.4 	0.6 	-1.4 	1.1 	3 	1.6 	2.7 	6.5 	0.6 	3.4 	6.3 	6.7 	-3.6 	-5.9 	0.9 
TOTAL,PCH_PRE,I551-I553,FR	6.99 	-1.29 	1.92 	-1.42 	1.9 	-0.1 	2.5 	32.8 	-2.1 	-0.3 	1.5 	0.6 	4.4 	0 	-2.2 	0.1 	3.3 	8.5 	4.5 	: 	: 	: 	-3.4 	2 	-0.5 	5 	-1.2 	2 
TOTAL,PCH_PRE,I551-I553,HR	10.63 	9.09 	7.89 	2.65 	3.6 	58.4 b	6.1 	-1.3 	-2.7 	0.56 	2.6 	0.1 	3.6 	2.1 	2.6 	1.3 	9.9 	37.3 	-13 	2.9 	31.8 	54.8 	-32.8 	47.1 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,HU	7.91 	6.35 	5.72 	6.66 	5.4 	19.2 b	2.1 	1.7 	-6.3 	-0.77 	2.4 	-0.4 	4.4 	1.5 	0.9 	-1.1 	-8.7 	13.5 	1.9 	3.1 	0.1 	6.2 	-2.3 	5.2 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,IE	: 	4.7 e	1.86 e	3.11 e	-2.1 e	: 	: 	: 	: 	-3.11 u	: 	4.9 	-1 	-1.8 	4.5 	0.2 	5.4 	10.5 	4.1 	-0.2 	4.1 	1.9 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,IS	: 	19.46 	19.06 	28.25 	15.1 	17.2 	8 	2.6 	7.1 	2.73 	7.9 	10.1 	2.6 	7.5 	6.7 	6.8 	0.3 	3.1 	9.3 	11.1 	7.3 	2.2 	13.1 	9.4 	-0.3 	-3.3 	3.1 	8.5 
TOTAL,PCH_PRE,I551-I553,IT	4.38 	2.6 	3.97 	0.26 	-1 	-1.6 	3 	1.3 	-0.8 	-0.79 	2.7 	3.3 	2.7 	0.3 	-0.2 	-1.4 	3.4 	9.9 	2.9 	2.5 	0.3 	1.7 	4.3 	8.5 	-1.5 	-0.7 	2.7 	2.5 
TOTAL,PCH_PRE,I551-I553,LI	15.14 	16.3 	-14.96 	-2.24 	-4.1 	-15.6 b	0.2 	-5.4 	-5.9 	2.15 	7.7 	3 	2.6 	-2.9 	0.1 	-9.6 	-1.8 	5.2 	1.9 	4.4 	0.9 	-6 	-4.4 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,LT	5.32 	6.25 	1.8 	6.17 	6.1 	75.7 b	17 	9.6 	-21.6 	-0.44 	11.2 	11.9 	21 	30.6 	0.2 	10.1 	6.9 	-26 	-7.8 	15.5 	0.3 	-14.7 	-12.8 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,LU	-2.16 	-0.8 	3.89 	8.7 	3.7 	13.7 b	20.3 	-17.6 	-7.2 	-3.79 	-3.2 	-2.6 	-1.5 	-0.5 	2.5 	2.3 	0.6 	-4.8 	6.5 	0.9 	7.4 	-7.5 	-4.5 	-8.4 	9.2 	-8.3 	6.7 	-0.9 
TOTAL,PCH_PRE,I551-I553,LV	12.1 	7.46 	-1.17 	10.15 	6.4 	7.7 b	16.2 	11.4 	-27.4 	5.3 	6.8 	18.2 	27.5 	14.3 	6.8 	4.8 	8.9 	3.5 	-0.5 	-4.4 	12.1 	-4.2 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,ME	: 	1.76 	: 	: 	: 	188.6 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,MK	16.53 	3.36 	7.97 	1.33 	2.7 	1.7 	13.3 	-3.6 	-3 	: 	: 	: 	: 	: 	: 	41.4 	-48.7 	-0.3 	0.3 	25.3 	-2.8 	-10.4 	: 	: 	-0.7 	-14.5 	-10.9 	: 
TOTAL,PCH_PRE,I551-I553,MT	6.79 	0.63 	1.53 	3.29 	8.5 	2 	1.6 	9.5 	-12.8 	-2.04 	9.1 	-2.1 	-2.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,NL	5.16 	2.59 	3.79 	3.83 	14.3 b	-1.5 	0.6 	0.4 	0.1 	-4.32 	5.2 	4.7 	-0.9 	-0.4 	-1.4 	2.4 	-1 	-2.4 	9.1 	18 	5.4 	-0.9 	10.2 	0 	-4.1 	4 	0.9 	9.2 
TOTAL,PCH_PRE,I551-I553,NO	: 	4.38 	3.19 	4.45 	-2 	2.9 	1.9 	1.8 	-2 	-0.26 	4.2 	4.6 	4 	6.2 	-2.4 	0.2 	0.3 	-0.7 	0.2 	20.7 	2.3 	0.7 	: 	: 	: 	: 	: 	6.7 
TOTAL,PCH_PRE,I551-I553,PL	5.65 	11.45 	6.99 	5.75 	1.5 	8.5 	2.4 	1.4 	-2.9 	3.08 	7.3 	5.4 	4.2 	2.9 	2.6 	-3.8 	-5.8 	5.9 	-17.2 	8.2 	19.2 	1 	: 	: 	: 	-5 	: 	: 
TOTAL,PCH_PRE,I551-I553,PT	9.12 	11.1 	8.08 	10.21 	6.6 	-0.2 	4 	1.5 	-6.3 	-1.33 	5.4 	5.2 	3.7 	0.3 	-0.5 	1.1 	-1.5 	1.5 	1.8 	8.8 	3 	0.1 	5.1 	7.3 	-4.7 	-4.6 	8.6 	5.6 
TOTAL,PCH_PRE,I551-I553,RO	6.49 	7.8 	15.89 	4.81 	1.1 	6.2 b	12 	-7.4 	-16.4 	0.64 	8.4 	3.4 	-0.7 	3.7 	3.3 	-4.7 	2.7 	-0.1 	-7.9 	-2.2 	-10.2 	-9.4 	3.5 	-5.9 	-5 	-18.3 	-28.3 	: 
TOTAL,PCH_PRE,I551-I553,RS	: 	13.34 	11.17 	-6.5 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,SE	2.53 	2.92 	6.37 	5.17 	2.3 	0.3 	1.1 	1.1 	1.8 	-4.25 	1.9 	6.1 	5.3 	-3.1 	2.7 	4.1 	3.5 	-0.1 	6.3 	1.5 	1 	-1.9 	6.8 	14.3 	3.3 	2.5 	-14.4 	-7 
TOTAL,PCH_PRE,I551-I553,SI	12.68 	8.15 	7.96 	-0.01 	0.7 	6.2 b	5.2 	-1.5 	-3.5 	10.98 	7.3 	1.9 	0.1 	1.4 	2.4 	2.5 	5.4 	10.9 	-3.7 	-1.4 	9.4 	-0.5 	-0.2 	10.2 	5.2 	5.4 	-37.1 	: 
TOTAL,PCH_PRE,I551-I553,SK	5.56 	14.11 	12.94 	-4.98 	5.3 	3.4 	1.7 	-0.1 	-16.4 	7.32 	3.7 	3.7 	-0.1 	-10.9 	-2.3 	8.4 	7.7 	-3.7 	5.2 	25.6 	-4.3 	34.2 	0.8 	34.6 	10.1 	-33.1 	-37.5 	: 
TOTAL,PCH_PRE,I551-I553,TR	: 	-15.94 	2.96 	5.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,UK	: 	2.35 	: 	: 	: 	31.6 b	-1.6 	-10.7 	4.3 	-3.96 	-1.6 	-5.1 	21.2 	-6.7 	-6 	-0.8 	-5.6 	6.3 	9 	-8.2 	2 	1.3 	-10.1 	11 	-0.8 	4.2 	-3.3 	-59.1 
TOTAL,PCH_PRE,I552,AT	5.31 	6.27 	3.12 	2.2 	2.32 	6.1 b	1.31 	0.6 	2.2 	4.49 	3.1 	0.3 	-0.1 	1.2 	4.1 	3.5 	1.8 	2.8 	9.7 	32.6 	-2.1 	-3.1 	-1.7 	-2.3 	1.1 	2.1 	0.1 	23.1 
TOTAL,PCH_PRE,I552,BE	0.54 	3.45 	48.23 	2.74 	1.8 	1.9 b	1.3 	-0.4 	-3.7 	-0.87 	-1.2 	1.1 	-0.9 	-3.6 	-0.9 	-0.2 	0.8 	-0.5 	0.3 	-3.3 	-2 	-1.9 	91.7 	-0.4 	3.9 	-0.7 	-16.2 	-1.8 
TOTAL,PCH_PRE,I552,BG	6.36 	6.26 	1.15 	0.95 	9.2 	32.6 b	3.2 	-7.1 	8.8 	-5.12 	2.4 	132.9 	6.9 	33.5 	105 	-16.4 	-3 	-19.2 	-12.8 	6.1 	-38.9 	-19.9 	-1.2 	-9.6 	-26 	-1.5 	-63.9 	: 
TOTAL,PCH_PRE,I552,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	-2.8 	-2.4 	1.1 	2188.6 	-8.2 	-95.9 	28.4 	-0.6 	-0.1 	-21.1 	28.6 
TOTAL,PCH_PRE,I552,CY	: 	: 	: 	: 	: 	-100 b	-1.2 	-0.4 	237.2 	-14.69 	-23.5 	-22.8 	29.5 	23 	16.5 	178.5 	: 	: 	: 	18.1 	-19.1 	-8.8 	-46.5 	-7.5 	-4.1 	36.4 	-32.8 	: 
TOTAL,PCH_PRE,I552,CZ	2.26 	1.47 	13.3 	-1.47 	-1.7 	11.4 b	-0.7 	-4.5 	-6.1 	-14.24 	-10.7 	4.5 	-2.2 	-4.1 	12.2 	-5.9 	-22.6 	-3.1 	-14.3 	23.2 	22 	97.9 	64.1 	20.8 	37.4 	2.6 	-40.6 	: 
TOTAL,PCH_PRE,I552,DE	3.25 	2.58 	1.75 	1.95 	-0.3 	1.3 b	0.8 	-0.1 	-11.9 	2.37 	-33.5 	-0.1 	-0.7 	53 	-0.5 	-0.3 	1.5 	2.2 	1.5 	1.1 	-5.9 	0.2 	-1.6 	9.1 	1 	10.7 	9.2 	3.1 
TOTAL,PCH_PRE,I552,DK	1.48 	8.96 	13.85 	-2.68 	-3 	-1.7 b	6.1 	0.1 	-5.4 	-5.22 	7.8 	1.7 	-1.6 	-3.3 	-2.4 	2.6 	-1.7 	1.6 	-4.2 	1.5 	-2 	405 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EA	4.5 e	3.69 	5.05 	: 	: 	: 	: 	: 	: 	-0.97 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EE	4.85 	13.46 	3.11 	2.74 	9.1 	47.9 b	24.9 	7.1 	-20.1 	-7.22 	11.3 	29.9 	26.4 	-15.6 	20.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EL	7.94 e	0.33 e	2.84 e	11.85 e	8.99 	-2.47 e	-1.4 	-7.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,ES	5.47 	9.48 	4.2 	6.39 	1.6 	-1.1 b	6.8 	-0.2 	-12 	-2.54 	-2.7 	5 	-3.3 	-4.9 	-2.1 	-0.7 	-4.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EU27	: u	3.13 	41.59 	-5 e	1.74 e	14.84 b	: 	: 	: 	0.69 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EU28	: u	3.65 	40.05 	-4.43 e	1.99 e	19.25 b	: 	: 	: 	0.75 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,FI	23.39 	7.39 	-4.21 	2.14 	9.6 	14.6 b	2.7 	5.2 	9.7 	24.07 	9 	4.7 	15.8 	24.3 	14 	-1.6 	-7.1 	1.3 	-3.8 	3 	18.7 	9.4 	4.2 	50.8 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,FR	6.87 	-3.05 	0.92 	-3.13 	0.7 	0.7 b	0.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,HR	14.56 	15.78 	11.97 	7.21 	7.6 	529.1 b	1.8 	-23.8 	9.7 	6.18 	8.6 	37.6 	-1.3 	-4.7 	12.4 	-10 	44.2 	18.6 	-4.1 	-3.9 	37.5 	19.9 	-9.1 	50.6 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,HU	11.96 	3.76 	5.83 	13.29 	6.6 	79.2 b	-4 	-1 	-0.1 	-7.53 	-4.4 	-0.4 	-3.4 	-10.8 	6.7 	-2.5 	-43.3 	54.9 	3 	4.8 	-9.6 	10.3 	-5.1 	-3.6 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,IE	: 	18 e	-25.6 e	12.95 e	-0.4 e	: 	: 	: 	: 	-5.12 u	: 	-6.5 	1.5 	: 	: 	: 	: 	: 	3.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,IS	: 	8.49 	24.85 	35.73 	35.6 	7.3 b	-4.8 	88 	24.8 	1.93 	-0.7 	10 	-10.8 	4.8 	6.2 	6.5 	7.8 	6.7 	13 	40.1 	3.3 	890.1 	-84.7 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,IT	9.54 	6.23 	9 	1.51 	0.2 	14.4 b	3.4 	2.6 	-0.1 	-0.34 	2.6 	4.7 	5.7 	-2.4 	2.9 	6.5 	7.1 	44.7 	5.9 	2.2 	14.8 	3.1 	8.4 	112.2 	-8.4 	-19.2 	-27.6 	37.1 
TOTAL,PCH_PRE,I552,LI	3.65 	1.37 	-5.89 	2.99 	-18.2 	-29.8 b	-3.6 	-8.1 	3.9 	-3.56 	7.7 	-32.1 	32.3 	-3.3 	4.5 	-6.1 	11.3 	0.6 	5.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,LT	4.16 	6.8 	1.52 	8.74 	4.3 	574.4 b	-1 	-7.1 	-29.8 	-3.71 	23.4 	-2.6 	0.3 	-4.4 	-9.9 	12.6 	1.4 	-47.2 	-7.1 	14.5 	-7.4 	-26.1 	-14 	2142.1 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,LU	11.25 	-4.13 	3.39 	11 	-6.3 	2.8 b	82.1 	-48.8 	-5.9 	-12.79 	3.4 	0.5 	0.4 	-8.8 	-4.9 	3.8 	4.8 	-5.8 	-4.5 	1.8 	6.3 	25.9 	-37.8 	257.8 	1.8 	-26.3 	-46.3 	220.3 
TOTAL,PCH_PRE,I552,LV	32.35 	19.79 	0.15 	-1.42 	13.1 	67.5 b	29.9 	-1.7 	-36.3 	0.1 	20.6 	86.3 	67 	-7.5 	4.7 	-3.8 	13.1 	-14.4 	-21.2 	-7.6 	30.3 	-5.4 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,ME	: 	-1.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,MK	5.27 	1.65 	-5.5 	-3.1 	-2.6 	-7.7 b	-4.2 	0.2 	-1.5 	: 	: 	: 	: 	: 	: 	35.8 	-48.1 	-6.8 	4 	14.3 	-2 	-15.3 	-14.4 	-6.4 	-6.3 	-8.2 	0.4 	: 
TOTAL,PCH_PRE,I552,MT	-0.04 	11.91 	-2.58 	5.34 	51.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,NL	5.69 	-0.52 	6.57 	2.06 	18.8 b	-1 b	0.3 	-3.3 	-0.2 	-0.79 	7.6 	8.4 	-5 	-2.8 	-4.7 	2.8 	-1.3 	2.4 	8 	20.6 	-0.6 	-0.9 	10.7 	10.1 	-1.9 	-0.8 	0.4 	11.3 
TOTAL,PCH_PRE,I552,NO	: 	4.24 	1.51 	2.42 	47.8 	4.5 b	-4.4 	2.2 	5.3 	0.54 	7.3 	15 	10.7 	37 	13.7 	1.9 	5.4 	-0.7 	9.2 	84.5 	-4.5 	3.5 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,PL	4.7 	8.16 	4.52 	2.42 	-2.9 	10.3 b	-2.3 	-6 	-2.8 	2.54 	4.2 	4 	-0.2 	-7.4 	0.5 	-6.1 	-5 	2.1 	-14.7 	10.7 	4.3 	0.4 	1.1 	-1.3 	5 	-11.4 	: 	: 
TOTAL,PCH_PRE,I552,PT	42.99 	37.64 	59.11 	6.94 	102.2 b	-11 b	-13.1 	-2.3 	-6.7 	1.28 	9 	-1.9 	-4.9 	-1.1 	0.1 	-2.3 	4.5 	3.5 	20.2 	-2.3 	10.3 	-0.2 	: 	: 	: 	: 	: 	: 
